"Geneid"	"Chr"	"T0_R1"	"T0_R2"	"T0_R3"	"T1_R1"	"T1_R2"	"T1_R3"	"T4_R1"	"T4_R2"	"T4_R3"	"T7_R1"	"T7_R2"	"T7_R3"	"T20_R1"	"T20_R2"	"T20_R3"
"gene-b2699"	"U00096.3"	388.115020648402	457.010455173387	426.810006470559	374.002092930144	389.631896984015	345.01272333776	108.205200483807	84.6843700864607	82.3551290758428	37.7609331502367	44.8109677736292	49.8625004333068	22.5164545638577	32.8929925762211	22.6197094813323
"gene-b2700"	"U00096.3"	62.1487152654297	74.5887391367818	65.6370718529895	54.573060117803	65.5171267111914	59.9165325514294	46.2679750008548	14.0930527698975	14.6132044192628	5.92441877664968	6.61332097308112	6.53114066111053	4.19635519803421	5.00166468571265	3.16497120805994
"gene-b2701"	"U00096.3"	19.6118725348231	29.0860664955316	24.9569678021577	19.8495588737916	21.5900713307072	26.5056825304301	29.4010102685746	4.81551455277274	5.41460508932562	2.50684687049329	2.77589744957385	2.61491998194085	1.36747806277071	1.98990132364955	1.38139627313113
"gene-b2702"	"U00096.3"	0.950705932758678	1.21040495597469	1.04395135113023	1.28983334745928	0.90964497863726	1.16717861543076	18.8535246263827	0.349395798417338	0.203816441772248	0.0224512263017954	0.0926892334964089	0.156802792114468	0.0473016045409922	0.0769401306461098	0.101009719406168
"gene-b2703"	"U00096.3"	1.5108042025704	0.995558076289181	0.811167037753208	1.52203091054356	0.965699855610302	1.0597451292377	20.6098279635611	0.363170055854944	0.267117125130359	0.0923306681661338	0.151263679664278	0.15353606727875	0.00926323088927764	0.0813641881582612	0.0593432101511238
"gene-b2704"	"U00096.3"	2.33930973301223	2.26692541090516	2.19544815882851	2.25640821329725	1.71787509547965	1.57654683362876	8.79215980463256	0.366735540274278	0.736874827945818	0.306350604053531	0.171757468522019	0.184903650916344	0.167335783806306	0.25663256480025	0.0510479227106441
"gene-b2705"	"U00096.3"	8.19285523743538	6.76490400643301	6.40411049693339	6.990879782896	6.81975939854445	5.93840890519443	22.5830218479665	1.14659709942163	1.16766318889876	0.535720799908996	0.73723590334836	0.768467700841335	0.216617091564646	0.389435430501079	0.462572715024144
"gene-b2706"	"U00096.3"	7.34952832280711	6.670517978946	6.7003716289208	8.34202473523451	8.62566861321823	6.48314667298358	27.7445867915692	0.884240135994647	1.05618725338901	0.808992521074696	0.758335247383582	0.846154326336224	0.172913643266516	0.409834429241612	0.369246640940326
"gene-b2707"	"U00096.3"	50.4808056785562	62.4560126239029	58.8199626241464	55.725962336484	55.7601361649901	48.7879016178013	20.0293878623697	6.44330021577495	7.09456229696671	3.09200377114494	3.96990940985567	2.95804888276579	1.6889239574869	3.1284214981781	1.59475293429377
"gene-b2708"	"U00096.3"	70.0571823412129	90.6150631951629	81.8122355786359	82.6124667078701	93.0910668265335	78.3924873386854	38.1547851299496	16.6177516241053	16.8336994856194	7.09151964193482	7.60640217740371	7.45619460474196	4.26223692097942	6.87299974504566	3.08633838301497
"gene-b2709"	"U00096.3"	10.4263168154345	7.42705044948774	10.067011930503	10.3463473870125	10.5691360915473	9.6304107166696	27.1165307639675	1.71094838195287	1.23152941541836	0.593423700349239	0.762968009585841	0.642115196223209	0.42849321499708	0.532760888798647	0.263225328195084
"gene-b2710"	"U00096.3"	4.70638400073446	4.07704736004141	4.26027566169571	4.99571564113164	4.25657994608813	3.96469354232458	27.8769948783131	1.12635350656461	0.743015451512033	0.46605003931477	0.568751435537687	0.334367435407056	0.216142054083145	0.307375821931209	0.17143594043658
"gene-b2711"	"U00096.3"	4.93766760705387	4.48313200687245	3.50050661278452	4.94013229908725	6.29413867980866	4.7178942821712	17.5768097567734	0.842133462852045	0.865535512190326	0.457814953265183	0.599292292765141	0.268620421059119	0.211730991754917	0.252559032025643	0.18420467348497
"gene-b2712"	"U00096.3"	27.5330547747454	30.852954023101	25.7541780425298	22.5662632051716	26.1072167602066	23.911210222349	29.1186580520983	2.64414208442759	2.33523580627303	1.24208195790546	1.85883122088641	1.91466903961996	1.04596801519407	1.74501445708264	1.2221593213547
"gene-b2713"	"U00096.3"	3.61261170201407	4.48723655470296	4.20871589432928	5.52288198874222	5.57429572435249	5.73509128763932	16.7500859384424	0.832563764410544	0.753621983126405	0.311765892509023	0.429038800502317	0.353598215551061	0.218949093746562	0.312306984849891	0.107896745729316
"gene-b2714"	"U00096.3"	7.97285109616506	9.14355411462562	7.49582451909456	6.79575894902714	7.6652825968065	8.10948271352432	20.3825641862794	1.27444529986511	1.19824155998311	0.488464068975561	0.890525639329164	0.690077042249892	0.571736505925741	0.643831360302759	0.507146721766281
"gene-b2715"	"U00096.3"	2.9722468013157	2.82586045930823	2.6705087662657	2.4520942784346	2.32734089617697	2.04406903649625	18.3988141048132	0.488645342642545	0.564027646081984	0.269229931865975	0.322695849950461	0.384156086030782	0.15248116690169	0.0892885466757324	0.16931944734477
"gene-b2716"	"U00096.3"	1.15351226133094	0.918678624665966	0.813041364669711	1.28716432658735	1.10534883830714	0.76432887092017	6.28868723566846	0.138287179163073	0.229594683233644	0.115517467540185	0.0937516364066601	0.0758522044661335	0.0436834467199619	0.0669946063899601	0.0399785836807571
"gene-b2717"	"U00096.3"	17.78555682748	18.2624666223748	14.4767545901955	20.2898951901815	20.6194326971199	13.0361753777191	19.9604704210509	4.02293055502569	2.94749931178327	2.07008886589039	2.10882765636416	1.60642407547703	0.54753364746813	1.34512911208562	0.92731640490928
"gene-b2718"	"U00096.3"	5.15431188242553	5.72554285915927	5.12954480701334	4.4325397786167	4.75219318075114	4.04787147689935	17.8070662194836	1.65967908737264	1.44147776561664	0.585370659489148	0.749031242950704	0.454257561583845	0.238004180512827	0.52791038545506	0.231019796208754
"gene-b2719"	"U00096.3"	4.70409490345783	4.65360655408283	5.1192553906986	3.94270773103572	4.06672147932979	3.41300269563318	13.9601410687205	1.08556266695771	1.04774389598546	0.31326476699224	0.582365166707472	0.524581563202397	0.428424428629091	0.485925012611838	0.321442388318587
"gene-b2720"	"U00096.3"	2.70341123674409	2.38131538559908	2.3435414754654	2.23286067515971	3.19914300716045	2.3144255016176	18.6643069320947	0.530404501464824	0.732803696299709	0.209875551948276	0.609734699906395	0.343830309044126	0.245654741815098	0.143848288456594	0.104916172642871
"gene-b2721"	"U00096.3"	2.21552488695916	2.5597129368249	2.4102455755919	2.47615510284176	2.95286046804908	1.77083520460442	27.0262595193553	0.983966467121863	0.966986616321881	0.333223464058227	0.2615534783809	0.25858706068	0.119609437447515	0.319746985042991	0.233208404804416
"gene-b2722"	"U00096.3"	1.22719396855777	1.45156126805887	1.08943561611454	1.15067050877237	1.19814482148599	1.04922054048286	20.0477219050014	0.574181906490031	0.392361921373747	0.0959279669258533	0.232592463275981	0.223325188769091	0.105865495877459	0.1972465167473	0.0616552832738948
"gene-b2723"	"U00096.3"	2.84344221316728	2.60679582945778	2.31826984717325	3.00503129709108	2.87214381466765	2.28633895553495	19.7563502221601	0.506109765851968	0.440430931645776	0.242576468088365	0.25752082606884	0.14521637890404	0.111949719778462	0.223265351195083	0.218273876417927
"gene-b2724"	"U00096.3"	1.53683707355943	1.29919590776245	1.02414202757937	0.843244492783418	0.750058140279846	0.723609130921244	22.5992444885979	0.321992206384605	0.216727890572299	0.020690345807537	0.085419489692769	0.112392415262876	0.101713907803833	0.155992343309956	0.0310291294907837
"gene-b2725"	"U00096.3"	1.7694424662926	1.65147689180351	1.84998500849639	1.11702517225855	1.50011628055969	1.7357475607988	13.6826098829067	0.492155919848598	0.363652512492741	0.137039952751219	0.213733614902253	0.191421590373507	0.0577448159331593	0.131497677831533	0.205517610912983
"gene-b2726"	"U00096.3"	56.5723979256198	55.7163580438505	64.5551653810016	61.6628722266844	25.566084302872	42.2491451825202	28.2888440948716	14.6401663541971	13.32672765755	4.00437769628947	6.53665952463753	4.05930115198519	2.30551524355355	5.61281541103143	0.919735222855024
"gene-b2727"	"U00096.3"	284.435833258182	352.268115618138	297.168198975337	356.073105494482	351.583953837567	233.633206353293	112.747428407721	89.9259629713555	78.8126877834558	34.9415147157139	39.5551923289791	35.1518451765617	16.8584435703142	35.1031017502033	15.987998886076
"gene-b2728"	"U00096.3"	183.111682984064	239.382578388108	191.114519664052	259.114641765785	240.974722958479	174.359927766395	86.3349972872183	71.3499889954864	56.1320473331913	23.2377593726759	23.7660174326152	20.8404121211772	12.5409895116374	20.3142236808318	7.44289932444864
"gene-b2729"	"U00096.3"	163.870965510498	267.033076248365	202.983257069492	259.650957564296	280.473612391489	206.127261476037	108.980951297469	86.532590848674	78.2663520463093	28.1802509898654	33.096169551871	27.4383457417083	14.6864315190002	27.3592521464784	12.3044602580726
"gene-b2730"	"U00096.3"	140.511719264039	244.365654317983	184.239476337745	244.419771865326	292.927750618727	212.657865668668	142.387806041518	119.542969127348	105.209107482021	39.0646007983276	42.6130881735768	34.9217860958291	15.1378234876646	26.8778131881058	11.1760110907754
"gene-b2731"	"U00096.3"	23.2754618325945	38.7739732468581	34.5239177634955	46.3169179190582	60.9787527032706	54.3752428250238	58.5752564360786	29.7407999564804	25.8214550098647	6.60837105489211	9.30090462757648	6.12076443293065	2.64770674537967	5.7399780005828	2.58495483948329
"gene-b2732"	"U00096.3"	5.04066979963909	6.23907639320951	6.49201895448619	8.76443908386572	10.5008139639178	10.7855217141161	31.6950778698581	5.09562112268102	3.52201188950374	1.39502026478614	1.52596851078269	1.3046228541652	0.527533148948693	0.858078067205767	0.697366537369138
"gene-b2733"	"U00096.3"	31.5065559399991	35.6773155412896	36.7038373580043	24.2760479516345	28.7481300323653	32.4916484313463	30.2666137826711	11.0108457215526	13.2637469030247	4.25542751641572	4.19655750532765	4.45290552032797	1.90557892579426	2.51015824825486	1.62325221209631
"gene-b2734"	"U00096.3"	0.709097530803763	0.916825671729418	1.82126378005398	0.993689664709293	1.68506212336842	1.14770141313092	7.6570661754537	0.622948041013841	0.659486147385298	0.173458789509762	0.274070447903131	0.104694304628432	0.0406059436242307	0.118888311464126	0.0289038466489492
"gene-b2735"	"U00096.3"	14.7532319478276	14.2327157755208	14.3685380772748	13.6901822857934	12.8564653107342	13.54291937217	28.5122990637478	2.86193794016125	2.59057556699702	1.63227431222272	1.414315404861	1.52256600051427	0.613689046414644	0.983150606912322	1.16213786545951
"gene-b2736"	"U00096.3"	5.86975914205969	7.57195126720318	5.32811963943184	5.98509451516323	6.54506179174889	5.67501643271069	23.2828477284334	1.41745236321631	1.70235108766361	0.710436824361765	0.785972070176369	0.897231671490342	0.283705553308569	0.601504229288795	0.313363485946528
"gene-b2737"	"U00096.3"	14.574900089298	14.1289199585004	14.5663201211686	15.0086916151659	16.6825270686407	13.5073034104321	23.6904957259019	3.20833365539005	3.61428578848489	1.37800894391174	1.53798998922405	1.97873389192151	0.75439371355351	0.974232152983236	0.406808638568115
"gene-b2738"	"U00096.3"	9.69803465926539	10.0675206578468	10.2545334899753	10.1876183451906	10.4655999667216	8.82213675110225	17.8342073066115	2.44337314573974	3.39031610979766	1.36731130322484	1.37259361528224	1.39936471961102	0.654079777346177	0.665514069025318	0.326898434635298
"gene-b2739"	"U00096.3"	7.72671970314231	9.2097439639068	8.38437650096921	8.34622585563164	8.46783784624815	8.02546935936904	19.9143020870549	2.28253934718971	2.4012446130744	1.18965494118085	1.05405671451	0.999071243450915	0.446351820456312	0.636672154443022	0.562118438497131
"gene-b2740"	"U00096.3"	4.34676933406868	4.20692008227841	4.02126655863933	5.35219660850484	5.61142397695076	4.05977604002218	23.1981654191791	0.988350042116466	1.19843378610968	0.677188197287562	0.600001514413384	0.439124400480763	0.280136389091122	0.349697121266275	0.236503343019863
"gene-b2741"	"U00096.3"	225.011484904217	196.999633921556	181.305486130429	179.285203313107	189.776039674189	184.860832951056	54.339318741064	30.8816192510517	32.6718277188303	16.0034511590502	19.519686730236	18.0198463493803	12.9584484319369	16.1078696234361	10.5754022843332
"gene-b2742"	"U00096.3"	51.5610728042782	47.3781729361857	43.6010092487835	40.3111505839283	36.8949651529234	38.7938898083795	29.9124341712953	9.74658676216656	9.50180699193292	5.27603818092193	5.25314875735144	5.12864337015334	2.26997910634088	3.3421172960446	2.482003736847
"gene-b2743"	"U00096.3"	85.8965681231732	73.8965000794472	80.6074169666952	70.3378780314641	72.1921988032028	62.8605137847183	40.9124906084814	18.6397578906869	16.9093381570725	8.05794922177167	7.99482828250471	7.03670243911031	3.8152101193733	4.3878698813259	3.48298266915687
"gene-b2744"	"U00096.3"	66.7565653659739	55.7032957923729	60.593725946704	54.0577237452229	58.386415549658	53.3573573546341	32.7788208443181	18.7590202079404	17.0235491747483	5.83272252442078	7.23397704573985	6.07374174809796	2.8592019752731	4.17996949138503	2.76623467791065
"gene-b2745"	"U00096.3"	85.2977815826274	73.3610372893314	79.7532648240589	58.4045359102878	59.8417814547841	63.9138521238135	45.0478501713333	23.6326710632365	23.2010302970369	7.73014965479076	8.90087352977642	8.15115669941586	3.66718077719517	6.10825498910019	4.14159089511843
"gene-b2746"	"U00096.3"	69.2406144232567	66.9115419677384	67.7027708095482	46.3604138624291	53.535399762474	55.7301262081473	37.1863019001539	24.2218637252819	19.9877297080303	7.9404374622875	9.11212406297613	7.88151812030918	4.05729512950361	5.44236014125258	4.70789467198915
"gene-b2747"	"U00096.3"	65.1162213318055	61.5288284684287	63.7647247213554	52.7232928466377	70.4231803270343	64.8609260136468	47.2182450721403	23.9421741464012	18.6426222293803	7.46214345251068	9.419451012478	7.532120993928	4.34003864111978	6.0666481409704	4.24667022853612
"gene-b2748"	"U00096.3"	98.1283177166005	102.426000919319	86.2606898683899	103.966419120207	123.096080175927	104.689392133563	65.013154071061	34.6408360969331	26.2157390711493	12.1348878161204	14.8750375448318	11.5585100905234	4.98789355576488	8.70666355334555	6.3908072470441
"gene-b2749"	"U00096.3"	30.5755571052182	32.3982422834724	36.1691101928621	35.5596315490903	58.4767550107065	31.8800887680047	24.0371603627398	13.146639058968	7.61437322210679	4.02542172322192	6.50769964066762	3.60904533455235	1.3448838920729	3.50903988435628	2.52025485086254
"gene-b2750"	"U00096.3"	44.3423073244065	40.17021754532	58.8913929558378	33.6225509591827	73.594813566072	32.0947855098197	30.4225983312274	30.7420403716385	16.1236967302996	5.74618019704369	11.0515341086994	7.0535381403307	2.50932670426372	6.74544028559578	2.47557153897757
"gene-b2751"	"U00096.3"	114.105536045011	107.687030501851	134.056201246396	74.424671851017	174.334942033616	91.6860264457239	41.0319565514082	53.7868519698064	29.9765633788715	13.7531684346385	20.0410393198225	16.4115863511404	6.74425482560516	14.7017718883162	7.24751810249019
"gene-b2752"	"U00096.3"	104.3308589517	196.402455914422	150.420130526548	75.5763534834726	191.430680211621	103.32216693151	40.8377599450207	42.37348770509	26.3913057190364	14.7241514382429	21.2468059620848	13.0909343876482	7.09263883271423	15.5149900411792	6.99845118613913
"gene-b2753"	"U00096.3"	9.01877863436665	11.7221196722445	8.43531378890125	10.7041957432694	13.2582531385883	10.0893789930825	13.6070062286579	3.40260861580104	3.26269432489304	1.57366225511891	1.90819569074752	1.41052017106952	0.711073446298306	0.693973293989536	0.5305443065534
"gene-b2754"	"U00096.3"	0.0308425738323782	0.0281803259099989	0.0666427348089927	0.0218163445184296	0.0315813953802041	0.0419960918088005	0.0514622523377124	0.0531873766011818	0.0310263085450871	0.0444297952077636	0.020380790523187	0.0344782747573334	0.0312024619428299	0.0304520938136182	0.0666309728012618
"gene-b2755"	"U00096.3"	0.00957530886952917	0.00874879399166634	0.0206897379308964	0.00677304813480657	0.00980468157228557	0.0130380023589413	0.0159768430460218	0.0165124208402362	0.0096323506921022	0.0137935638716913	0.00632736960687177	0.0107040395488453	0.00968703883846027	0.00945408141272461	0.0206860863271891
"gene-b2756"	"U00096.3"	0.0146502225703796	0.0133856548072495	0.0316552990342715	0.0103627636462541	0.0150011628055969	0.0199481436091803	0.0244445698604134	0.0252640038855613	0.0147374965589164	0.0211041527236877	0.00968087549851382	0.0163771805097334	0.0148211694228442	0.0144647445614687	0.0316497120805994
"gene-b2757"	"U00096.3"	0.0130224200625597	0.0118983598286662	0.0281380435860191	0.00921134546333694	0.0133343669383084	0.0177316832081602	0.0217285065425897	0.0224568923427212	0.013099996941259	0.0187592468655002	0.00860522266534561	0.0145574937864297	0.013174372820306	0.0128575507213055	0.0281330774049772
"gene-b2758"	"U00096.3"	0.00804957284086793	0.00735475538859862	0.0173930214474019	0.00569382617926047	0.00824239714593238	0.0109605184665826	0.0134310823408865	0.0138813208162425	0.00809752558182218	0.0115956883097185	0.00531916236182078	0.00899845082952382	0.00814349968288144	0.0079476618469608	0.017389951692637
"gene-b2759"	"U00096.3"	0.0181990342489188	0.0166281426177012	0.0393233528376044	0.012872998318328	0.0186349848516732	0.0247803026200997	0.030365925292439	0.0313838557584613	0.018307449141511	0.0262163387871897	0.0120259322962905	0.0203443236145756	0.0184113905873841	0.0179686267844331	0.0393164125224837
"gene-b2760"	"U00096.3"	0.0058251381989581	0.00532232795516879	0.0125866000136268	0.00412038315954436	0.00596467705987949	0.00793166743903787	0.00971951087889201	0.010045329576764	0.00585983958605024	0.0083913132102138	0.00384925467137726	0.00651180139552022	0.00589310911445098	0.00575138948766149	0.0125843785608745
"gene-b2761"	"U00096.3"	0.00329588809232388	0.00301139590714274	0.0071215520887	0.00233133040410665	0.00337483977628727	0.00448777134064798	0.00549934080099289	0.00568369041294968	0.0033155222854705	0.0047478408827194	0.00217792474657229	0.003684405064057	0.0100030389805473	0.00325416075623592	0.0071202951812372
"gene-b4701"	"U00096.3"	5.17990012309851	3.29860779178648	5.08745877336506	5.66251013527454	2.73235465387658	2.77849143127868	23.3096434026085	4.60165785058439	3.63174022344725	1.13057961019756	3.00798631560965	0.877348955878573	0.158798243816188	1.39481465414162	0.339104058006422
"gene-b2762"	"U00096.3"	121.447355267106	103.708775327024	131.711885043006	68.2081332895889	154.236445335913	69.6800869417815	29.0341625688992	47.4138325982902	27.2733915910722	8.94126960293382	17.4413814083428	10.3610733837089	6.66650151182626	11.3474445090379	5.86488542228249
"gene-b2763"	"U00096.3"	143.67480971911	172.044344361478	193.557462431271	115.790726122294	293.712784472877	108.586374721636	57.7679554634708	81.6146787518502	44.0060098650655	18.9161214780795	30.1073532578999	18.1669109192033	11.4675878301446	21.8009792812608	8.87965652418917
"gene-b2764"	"U00096.3"	87.9452860899889	192.293855076011	138.175380284595	81.5100445868856	257.204937077163	114.003640726465	48.4246928934789	51.277506553061	27.5443810686147	16.2572323148141	24.876623072681	14.002489335822	7.72182926930184	16.4560577294308	5.91849615907208
"gene-b2765"	"U00096.3"	43.9266509528268	66.4674564117356	57.8617351200209	56.6894135861472	77.9814545189309	78.5172013207242	48.6887743941021	28.9500634688646	30.8037837911776	8.96061566464774	11.7916237629439	8.29598160247149	8.1394946830374	5.99931208860913	3.68381894708615
"gene-b2766"	"U00096.3"	23.4472665949519	28.532912299038	26.1753486825839	26.5668020836749	37.3260065092093	30.9102130925269	29.2988924600521	6.97143503445914	5.29020513270535	2.57829035633732	2.98189231157053	2.4334018210217	1.20946335384531	2.17653467693797	1.38840718089422
"gene-b2767"	"U00096.3"	14.3134358446238	19.5399788565596	18.1199297920313	15.4607669113078	21.0705987913097	16.0043726887446	20.6233497443028	1.80042326540782	2.33767186796604	1.01882116597113	1.13499919637748	1.92008323217564	0.91993465383171	1.36334374027636	0.218273876417927
"gene-b2768"	"U00096.3"	7.85923398306824	14.4592958699143	12.6291453438812	12.1870418298134	15.0792938618761	14.6078593304726	15.4051716307814	2.02638364498773	1.51980433263825	1.03322414376388	1.13951972013756	1.04063334488931	0.756497189291007	1.03965351535556	0.824211252098942
"gene-b2769"	"U00096.3"	2.93004451407593	3.36740166231155	2.27212250908012	3.70459773555981	4.2965002878748	3.40578061620151	36.2324739324734	0.933095613891813	0.605931914269035	0.220600899550743	0.37104400865384	0.422268765756191	0.154925115918232	0.231839111438173	0.110277742441113
"gene-b2770"	"U00096.3"	1.43121405110632	1.1635223024763	1.09576035118632	1.88921152627862	1.48857692455539	1.12016498728474	26.8702233311775	0.446978530283008	0.374105681880185	0.146105672702453	0.24574530111612	0.163771805097334	0.148211694228442	0.255914711472138	0.170421526587843
"gene-b2771"	"U00096.3"	1.24165563488868	1.06244883447675	0.780736074836293	0.776045528665662	1.01577380432517	0.635120267377488	19.1281499580365	0.283228743111674	0.23130599980362	0.0662462193120242	0.0824827957272477	0.0660962442096862	0.0332313215758839	0.0583778928489766	0.0709634800013438
"gene-b4463"	"U00096.3"	1.66136544612552	1.69459629930952	1.37064181385506	1.70504853396098	1.82488372274272	1.34084429208098	21.4204993622179	0.40630769135542	0.29778859026264	0.113135664085749	0.235534702850439	0.0877951944851685	0.0427827570968699	0.0656132742994454	0.117462848958925
"gene-b2774"	"U00096.3"	0.279584400198084	0.255451427619265	0.459122657748976	0.2610467178064	0.217574117027742	0.319779401368538	13.0806438718701	0.289282487239252	0.101249976358967	0.0483301207412696	0.125629682041782	0.0875116515787279	0.0339416093652921	0.0552089487078956	0.0241600855577094
"gene-b2775"	"U00096.3"	1.75389988518629	2.13039294819605	1.14434649091028	1.52279108980165	1.33108909401776	1.22685765859278	21.2656281461718	0.415136214081994	0.269841486290018	0.148620793828787	0.159075418989664	0.146087525673678	0.07654125054051	0.129028237872256	0.0148590197561499
"gene-b2776"	"U00096.3"	2.39514794964016	2.2209869436775	1.81070878857293	2.35001414939392	2.56206472257862	1.64278829722661	18.018573402179	0.60469623904589	0.520146937373519	0.214038060077969	0.310259295895575	0.272399351277512	0.0901896719442853	0.228853970749403	0.166915317260767
"gene-b2777"	"U00096.3"	12.910508640147	15.142522000701	14.2731482252742	12.7776576745329	14.2377107699549	17.0805979653606	21.4981261718814	6.69947245893904	6.59239801430098	2.31768820090499	2.65359712325334	2.47119955905798	1.07188814575927	1.33023990163506	0.98905350251873
"gene-b4682"	"U00096.3"	0.0623413726399133	0.170880699667015	0.134703400145836	0.132290599739413	0.0638347353429656	0.0848857174858734	21.3239864739777	0.107506399513027	0.188138253943613	0.269414715621545	0.205976074436464	0.0696901298286526	0.0630688060546563	0.0615521045168879	0.134679625874891
"gene-b2778"	"U00096.3"	0.65447729695854	0.745180783083993	1.02254230557441	1.37457964517322	1.63930232720956	1.68633791335338	11.7770745513057	0.746633791806968	0.69889158939191	0.130541150868171	0.35263670200772	0.236371677460069	0.15279556106025	0.0695898363781997	0.239276173805218
"gene-b2779"	"U00096.3"	2731.93155047639	3637.51614305474	2901.45306469367	3337.32204915623	3939.06976866874	3064.11778367839	1655.1965856014	1677.42483442854	1599.44382400267	961.091888125631	964.997718456706	1064.24441050064	184.117945324432	265.356240068291	181.053895666616
"gene-b2780"	"U00096.3"	631.639248059118	684.114830396149	636.109175722015	553.337415752891	599.216777577853	608.257625809155	216.55381760956	172.119123907529	188.386233485899	70.2930625335137	74.6774934517225	70.2179113063842	29.2785958598531	41.2377681032639	27.0935447371285
"gene-b2781"	"U00096.3"	49.5776850165801	58.2174577639541	56.0922306372432	64.9792384091248	56.4930153838048	53.0590395544181	44.2039304975809	13.4549960087497	11.2205939709931	5.61178606516242	5.94787123431417	5.34739757552657	2.70598623553444	4.9202047788632	3.90825990086189
"gene-b2782"	"U00096.3"	48.1102844766574	44.0531460888586	44.3739459676842	49.9818296580932	53.0130378433506	46.4862989463933	31.9088938713611	9.8800300909606	8.07930614926308	3.20330889555974	4.06251025384062	3.77260051027786	1.7203143080087	2.55716019925964	1.75203763303318
"gene-b2783"	"U00096.3"	54.8942074625068	55.3811308531262	61.7087636595799	52.9125208829213	53.2450911148055	47.8274768461069	36.1072802998396	9.07069055168347	9.41069057376587	2.49181562279686	5.24866743895327	5.32751655135904	2.1785333368518	3.38091619870472	2.8217815589932
"gene-b2784"	"U00096.3"	96.3296379641096	91.5578788815866	83.3745339128155	82.0369227286942	78.7510707821337	75.7601040641807	36.4010816149565	13.5984772592082	14.2785570687595	6.45305502074639	7.58616794098304	7.34664929711797	4.61943025501265	6.62077569860511	4.69860155183126
"gene-b2785"	"U00096.3"	25.8640565286287	23.9399660400623	22.5671647954	21.8191092625506	20.2481132984301	20.3434294042009	22.9012951733735	7.13679003771848	6.85259632624268	2.79119439248773	2.81503799058167	2.63393363958384	1.31819617447416	1.91307911942005	1.15222454118311
"gene-b2786"	"U00096.3"	30.9041582969945	30.5088058316265	30.7459411512413	32.0986322039465	33.2572025028544	31.157307221564	25.8702814431317	5.37169353562425	5.07713972856683	2.30101861035202	2.66935130720718	2.51271213479043	1.48695519127991	2.34520885708251	1.42578681190078
"gene-b2787"	"U00096.3"	6.37792687292142	6.25861712464238	4.97136911008022	6.68131651644389	6.67837001859908	5.84610025235484	27.397605145564	1.86512780363205	1.54958017509859	0.575997009460828	0.775336337464865	0.681466571545952	0.285150015741522	0.45950642678491	0.24073606504259
"gene-b2788"	"U00096.3"	2.37943212216904	2.47350131337541	1.94039193185467	2.3229282267442	2.04713854841479	1.91894893779586	12.2168163463453	0.305202731503426	0.243976453100629	0.14163860888381	0.229568859696301	0.212500328761641	0.059682561434272	0.148854194592295	0.0991266150175371
"gene-b2789"	"U00096.3"	1.47476741617569	1.92919636911578	1.81087963433305	1.72329772387817	1.93584850395951	1.76039050032234	27.0245288966788	0.302495833663041	0.47708968904696	0.19653534687248	0.133085206409724	0.225140840710303	0.0985887101297842	0.160363021745772	0.0421060471138794
"gene-b2790"	"U00096.3"	114.330336939243	139.8354738864	112.397415104353	100.297735077544	112.428714840347	80.6170977059005	37.25352446727	17.1458373036676	14.8357465359758	7.85074481321183	8.45463126870206	7.83921040399237	3.77445781301766	6.19091067230858	4.09336276242418
"gene-b2791"	"U00096.3"	16.1096317153217	18.5142581816746	17.4892495047584	12.2367959991398	15.9897451820577	17.3495348631568	26.5424946300428	7.10489611187817	8.72956692723552	3.28286820146253	3.01924622827212	2.77345355758703	1.30608006408206	1.85104394005001	1.47941182905484
"gene-b2792"	"U00096.3"	12.7590120203852	14.7728953963644	11.453462741491	11.0975777957157	11.5918076225067	10.699458844924	16.4889734876607	5.28247353970828	4.90356703687581	2.26390001945014	1.81296395699441	1.63771805097334	0.781479842295422	1.23607817161641	0.402814517389446
"gene-b4408"	"U00096.3"	1123.3981238968	1200.4647006404	1215.92378713268	1581.66103281777	1396.66923753768	1288.06622904741	1302.39873270921	1197.59594353784	932.104721385642	1288.10826144564	1295.30114170115	1389.29086889967	1389.35811121365	1409.38355830388	1970.36183159335
"gene-b2793"	"U00096.3"	99.6054143328997	92.0668279544776	87.6260420520109	115.208878911156	108.91503588635	100.902533003359	41.8243904095205	26.1246457761684	22.6244864756112	9.80995231002187	11.6489655723875	10.1322556340438	3.63200085856512	5.99253703260844	4.97352618409418
"gene-b2794"	"U00096.3"	75.8809054546377	94.6266466691991	83.0196570432379	71.2650551531436	84.6956110628366	79.8066720647134	38.9212833183826	22.3715878930094	24.4861161908215	7.77050428907512	10.3650363111296	9.61797668098122	4.45158798919349	6.08234841984017	4.80896685323594
"gene-b2795"	"U00096.3"	221.878425785684	294.984529125914	250.167306082271	245.677211982731	253.371288265961	200.174140858891	106.384917005694	87.9409436350595	81.5517996396475	41.1786083254724	46.0128820946945	41.8463957376176	13.7527422644502	21.9291885681342	12.4512054119281
"gene-b2796"	"U00096.3"	287.505507400943	228.944504291621	275.106633700169	226.63605088861	220.517093242275	255.642419006392	114.593869592143	75.9212693509823	113.6706536914	37.8795001677725	35.8642666724012	48.8649362650881	13.7250922422711	17.9564666207255	15.5598817066016
"gene-b2797"	"U00096.3"	115.010672713695	70.5388782934661	104.892887808737	83.0066458208499	79.8548741103201	105.226457538426	52.6308743178813	30.0841098900434	44.5421442050406	11.9312512547515	12.4535122092724	16.5567548574278	5.18090878509072	6.12213969377949	5.17778184476472
